category,Sub-Category,total_profit
Technology,Copiers,55617.82
Technology,Phones,44447.88
Technology,Accessories,41936.64
"Office Supplies",Paper,32712.17
"Office Supplies",Binders,29983.02
Furniture,Chairs,26590.17
"Office Supplies",Storage,21527.91
"Office Supplies",Appliances,18138.01
Furniture,Furnishings,11588.64
"Office Supplies",Art,6527.79
"Office Supplies",Envelopes,6460.87
"Office Supplies",Labels,5546.25
Technology,Machines,3384.76
"Office Supplies",Fasteners,942.44
"Office Supplies",Supplies,-1348.57
Furniture,Bookcases,-3472.56
Furniture,Tables,-17725.48
